"rep_id","sesjon","parti_id","ant_taler","gj_ant_ord","alder","kjonn","talers_rolle","liste_nummer_valg"
"SKB","2008-2009","A",128,301.5078125,42,"kvinne","regjering",1
"SKO","1998-1999","A",44,268.409090909091,27,"kvinne","stortingsrepresentant",2
"SKO","1999-2000","A",34,320.323529411765,28,"kvinne","stortingsrepresentant",2
"SKO","2000-2001","A",23,369.086956521739,29,"kvinne","stortingsrepresentant",2
"SKO","2001-2002","A",40,322.525,30,"kvinne","stortingsrepresentant",6
"SKO","2002-2003","A",31,356.258064516129,31,"kvinne","stortingsrepresentant",6
"SKO","2003-2004","A",18,329.444444444444,31,"kvinne","stortingsrepresentant",6
"SKO","2004-2005","A",19,225.578947368421,33,"kvinne","stortingsrepresentant",6
"SME","2001-2002","H",12,401.416666666667,39,"kvinne","stortingsrepresentant",10
"SME","2002-2003","H",17,414.529411764706,40,"kvinne","stortingsrepresentant",10
"SME","2003-2004","H",11,451.181818181818,41,"kvinne","stortingsrepresentant",10
"SME","2004-2005","H",20,408.6,42,"kvinne","stortingsrepresentant",10
"SME","2006-2007","H",3,134,44,"kvinne","stortingsrepresentant",1
"SME","2008-2009","H",8,439.25,46,"kvinne","stortingsrepresentant",1
"SME","2009-2010","H",86,326.593023255814,47,"kvinne","stortingsrepresentant",7
"SME","2010-2011","H",78,302.884615384615,48,"kvinne","stortingsrepresentant",7
"SME","2011-2012","H",57,296.280701754386,49,"kvinne","stortingsrepresentant",7
"SME","2012-2013","H",78,250.346153846154,50,"kvinne","stortingsrepresentant",7
"SME","2013-2014","H",27,319,51,"kvinne","stortingsrepresentant",4
"SME","2014-2015","H",19,339.947368421053,52,"kvinne","stortingsrepresentant",4
"SME","2015-2016","H",14,291.142857142857,53,"kvinne","stortingsrepresentant",4
"SMY","1998-1999","A",18,399.333333333333,28,"mann","stortingsrepresentant",12
"SMY","1999-2000","A",13,554.692307692308,29,"mann","stortingsrepresentant",12
"SMY","2000-2001","A",16,609.4375,30,"mann","stortingsrepresentant",12
"SMY","2001-2002","A",1,465,30,"mann","stortingsrepresentant",1
"SMY","2002-2003","A",3,111.666666666667,32,"mann","stortingsrepresentant",1
"SMY","2003-2004","A",3,282.666666666667,33,"mann","stortingsrepresentant",1
"SMY","2004-2005","A",3,103.666666666667,33,"mann","stortingsrepresentant",1
"SMY","2005-2006","A",9,458.222222222222,35,"mann","stortingsrepresentant",4
"SMY","2006-2007","A",19,347.736842105263,36,"mann","stortingsrepresentant",4
"SMY","2007-2008","A",11,437.545454545455,37,"mann","stortingsrepresentant",4
"SMY","2008-2009","A",1,458,38,"mann","stortingsrepresentant",4
"SMY","2009-2010","A",28,370.75,39,"mann","stortingsrepresentant",4
"SMY","2010-2011","A",12,547.5,40,"mann","stortingsrepresentant",4
"SMY","2011-2012","A",14,481.428571428571,41,"mann","stortingsrepresentant",4
"SMY","2012-2013","A",27,493.407407407407,42,"mann","stortingsrepresentant",4
"SMY","2013-2014","A",35,393.228571428571,43,"mann","stortingsrepresentant",5
"SMY","2014-2015","A",52,244.538461538462,44,"mann","stortingsrepresentant",5
"SMY","2015-2016","A",22,286.681818181818,45,"mann","stortingsrepresentant",5
"SNV","2009-2010","SV",70,436.228571428571,26,"mann","stortingsrepresentant",8
"SNV","2010-2011","SV",59,447.084745762712,27,"mann","stortingsrepresentant",8
"SNV","2011-2012","SV",40,452.125,28,"mann","stortingsrepresentant",8
"SNV","2012-2013","SV",48,468.291666666667,29,"mann","stortingsrepresentant",8
"SNV","2013-2014","SV",114,233.114035087719,30,"mann","stortingsrepresentant",10
"SNV","2014-2015","SV",97,243.432989690722,31,"mann","stortingsrepresentant",10
"SNV","2015-2016","SV",46,220.152173913043,31,"mann","stortingsrepresentant",10
"SOH","1998-1999","A",32,203.375,49,"mann","stortingsrepresentant",1
"SOH","1999-2000","A",28,375.071428571429,50,"mann","stortingsrepresentant",1
"SOH","2000-2001","A",24,375.875,51,"mann","stortingsrepresentant",1
"SOH","2001-2002","A",40,325.775,52,"mann","stortingsrepresentant",1
"SOH","2002-2003","A",39,280.717948717949,53,"mann","stortingsrepresentant",1
"SOH","2003-2004","A",36,352,54,"mann","stortingsrepresentant",1
"SOH","2004-2005","A",28,287.035714285714,55,"mann","stortingsrepresentant",1
"SOH","2005-2006","A",13,449.692307692308,56,"mann","stortingsrepresentant",1
"SOH","2006-2007","A",9,442.444444444444,57,"mann","stortingsrepresentant",1
"SOH","2007-2008","A",18,366.111111111111,58,"mann","stortingsrepresentant",1
"SOH","2008-2009","A",19,409.736842105263,59,"mann","stortingsrepresentant",1
"SOH","2009-2010","A",22,373.909090909091,60,"mann","stortingsrepresentant",5
"SOH","2010-2011","A",22,346.545454545455,61,"mann","stortingsrepresentant",5
"SOH","2011-2012","A",11,423.727272727273,62,"mann","stortingsrepresentant",5
"SOH","2012-2013","A",8,369.75,63,"mann","stortingsrepresentant",5
"SOM","2005-2006","A",5,596.6,46,"kvinne","stortingsrepresentant",4
"SOM","2006-2007","A",16,514,47,"kvinne","stortingsrepresentant",4
"SOM","2007-2008","A",18,476.666666666667,48,"kvinne","stortingsrepresentant",4
"SOM","2008-2009","A",21,563.095238095238,49,"kvinne","stortingsrepresentant",4
"SOM","2009-2010","A",11,656.818181818182,50,"kvinne","stortingsrepresentant",4
"SOM","2010-2011","A",17,537.529411764706,51,"kvinne","stortingsrepresentant",4
"SOM","2011-2012","A",12,550.25,52,"kvinne","stortingsrepresentant",4
"SOM","2012-2013","A",13,541.538461538462,53,"kvinne","stortingsrepresentant",4
"SOM","2013-2014","A",38,271.605263157895,54,"kvinne","stortingsrepresentant",5
"SOM","2014-2015","A",32,410.03125,55,"kvinne","stortingsrepresentant",5
"SOM","2015-2016","A",15,215.666666666667,56,"kvinne","stortingsrepresentant",5
"SONS","1998-1999","H",50,474.4,50,"kvinne","stortingsrepresentant",5
"SONS","1999-2000","H",44,312.022727272727,51,"kvinne","stortingsrepresentant",5
"SONS","2000-2001","H",59,362.627118644068,52,"kvinne","stortingsrepresentant",5
"SONS","2001-2002","H",23,442.130434782609,53,"kvinne","stortingsrepresentant",3
"SONS","2002-2003","H",13,438.769230769231,54,"kvinne","stortingsrepresentant",3
"SONS","2003-2004","H",24,411,55,"kvinne","stortingsrepresentant",3
"SONS","2004-2005","H",23,404.652173913043,56,"kvinne","stortingsrepresentant",3
"SONS","2005-2006","H",35,360.542857142857,57,"kvinne","stortingsrepresentant",12
"SONS","2006-2007","H",50,369.26,58,"kvinne","stortingsrepresentant",12
"SONS","2007-2008","H",47,334.808510638298,59,"kvinne","stortingsrepresentant",12
"SONS","2008-2009","H",44,431.659090909091,60,"kvinne","stortingsrepresentant",12
"SONS","2009-2010","H",62,336.532258064516,61,"kvinne","stortingsrepresentant",6
"SONS","2010-2011","H",56,234.107142857143,62,"kvinne","stortingsrepresentant",6
"SONS","2011-2012","H",60,358.366666666667,63,"kvinne","stortingsrepresentant",6
"SONS","2012-2013","H",39,491.820512820513,64,"kvinne","stortingsrepresentant",6
"SRH","2001-2002","A",40,262.925,53,"mann","stortingsrepresentant",4
"SRH","2002-2003","A",26,220.846153846154,54,"mann","stortingsrepresentant",4
"SRH","2003-2004","A",31,298.709677419355,55,"mann","stortingsrepresentant",4
"SRH","2004-2005","A",27,355.592592592593,56,"mann","stortingsrepresentant",4
"SRH","2005-2006","A",18,496.277777777778,57,"mann","stortingsrepresentant",3
"SRH","2006-2007","A",27,630.62962962963,58,"mann","stortingsrepresentant",3
"SRH","2007-2008","A",46,445.608695652174,59,"mann","stortingsrepresentant",3
"SRH","2008-2009","A",39,389.564102564103,60,"mann","stortingsrepresentant",3
"SRH","2009-2010","A",51,416.254901960784,61,"mann","stortingsrepresentant",1
"SRH","2010-2011","A",45,557.333333333333,62,"mann","stortingsrepresentant",1
"SRH","2011-2012","A",40,569.3,63,"mann","stortingsrepresentant",1
"SRH","2012-2013","A",39,606,64,"mann","stortingsrepresentant",1
"SRH","2013-2014","A",34,368.352941176471,65,"mann","stortingsrepresentant",1
"SRH","2014-2015","A",26,357.153846153846,66,"mann","stortingsrepresentant",1
"SRH","2015-2016","A",15,425.6,67,"mann","stortingsrepresentant",1
"STEG","2005-2006","A",25,382.8,60,"mann","stortingsrepresentant",6
"STEG","2006-2007","A",54,296.833333333333,61,"mann","stortingsrepresentant",6
"STEG","2007-2008","A",33,344.69696969697,62,"mann","stortingsrepresentant",6
"STEG","2008-2009","A",37,364.027027027027,63,"mann","stortingsrepresentant",6
"STEG","2009-2010","A",39,394.769230769231,64,"mann","stortingsrepresentant",6
"STEG","2010-2011","A",52,390.673076923077,65,"mann","stortingsrepresentant",6
"STEG","2011-2012","A",51,385.019607843137,66,"mann","stortingsrepresentant",6
"STEG","2012-2013","A",38,425.315789473684,67,"mann","stortingsrepresentant",6
"STEG","2013-2014","A",5,195.6,68,"mann","stortingsrepresentant",1
"STK","2005-2006","A",4,417.75,27,"kvinne","stortingsrepresentant",16
"STK","2006-2007","A",9,610.222222222222,28,"kvinne","stortingsrepresentant",16
"STK","2007-2008","A",12,190.333333333333,29,"kvinne","stortingsrepresentant",16
"STK","2008-2009","A",6,290.333333333333,30,"kvinne","stortingsrepresentant",16
"STMH","2013-2014","H",22,391.227272727273,30,"mann","stortingsrepresentant",18
"STMH","2014-2015","H",44,298.727272727273,31,"mann","stortingsrepresentant",18
"STMH","2015-2016","H",12,347.166666666667,31,"mann","stortingsrepresentant",18
"STRH","2009-2010","A",11,653.545454545455,26,"kvinne","stortingsrepresentant",1
"STRH","2010-2011","A",15,563.466666666667,27,"kvinne","stortingsrepresentant",1
"STRH","2011-2012","A",5,662.2,28,"kvinne","stortingsrepresentant",1
"STRH","2012-2013","A",14,404.785714285714,29,"kvinne","stortingsrepresentant",1
"STRH","2013-2014","A",35,354.8,30,"kvinne","stortingsrepresentant",6
"STRH","2014-2015","A",39,314,31,"kvinne","stortingsrepresentant",6
"STRH","2015-2016","A",30,310.233333333333,32,"kvinne","stortingsrepresentant",6
"SUB","2009-2010","A",19,527.315789473684,44,"kvinne","stortingsrepresentant",5
"SUB","2010-2011","A",27,585.62962962963,45,"kvinne","stortingsrepresentant",5
"SUB","2011-2012","A",16,601.5625,46,"kvinne","stortingsrepresentant",5
"SUB","2012-2013","A",16,676.25,47,"kvinne","stortingsrepresentant",5
"SVH","1998-1999","H",33,300.060606060606,53,"mann","stortingsrepresentant",5
"SVH","1999-2000","H",30,252.133333333333,54,"mann","stortingsrepresentant",5
"SVH","2000-2001","H",33,283.939393939394,55,"mann","stortingsrepresentant",5
"SVH","2001-2002","H",9,313.222222222222,56,"mann","stortingsrepresentant",4
"SVH","2002-2003","H",15,328.933333333333,57,"mann","stortingsrepresentant",4
"SVH","2003-2004","H",11,347.454545454545,58,"mann","stortingsrepresentant",4
"SVH","2004-2005","H",9,295.777777777778,59,"mann","stortingsrepresentant",4
"SVR","2013-2014","V",58,358.465517241379,27,"mann","stortingsrepresentant",4
"SVR","2014-2015","V",109,316.97247706422,28,"mann","stortingsrepresentant",4
"SVR","2015-2016","V",24,345.041666666667,29,"mann","stortingsrepresentant",4
"SYG","2009-2010","H",24,389.083333333333,58,"kvinne","stortingsrepresentant",10
"SYG","2010-2011","H",30,319.733333333333,59,"kvinne","stortingsrepresentant",10
"SYG","2011-2012","H",34,473.970588235294,60,"kvinne","stortingsrepresentant",10
"SYG","2012-2013","H",49,381.326530612245,62,"kvinne","stortingsrepresentant",10
"SYG","2013-2014","H",18,612.055555555556,62,"kvinne","stortingsrepresentant",4
"SYG","2014-2015","H",20,608.1,63,"kvinne","stortingsrepresentant",4
"SYG","2015-2016","H",8,601.75,64,"kvinne","stortingsrepresentant",4
"TAJ","2013-2014","FrP",17,328.352941176471,46,"mann","stortingsrepresentant",4
"TAJ","2014-2015","FrP",27,314.444444444444,46,"mann","stortingsrepresentant",4
"TAJ","2015-2016","FrP",11,324.363636363636,47,"mann","stortingsrepresentant",4
"TALI","2005-2006","FrP",34,306.441176470588,31,"mann","stortingsrepresentant",8
"TALI","2006-2007","FrP",70,324,32,"mann","stortingsrepresentant",8
"TALI","2007-2008","FrP",59,306.830508474576,33,"mann","stortingsrepresentant",8
"TALI","2008-2009","FrP",68,331.75,34,"mann","stortingsrepresentant",8
"TALI","2009-2010","FrP",66,304.818181818182,35,"mann","stortingsrepresentant",6
"TALI","2010-2011","FrP",93,311.612903225806,36,"mann","stortingsrepresentant",6
"TALI","2011-2012","FrP",78,316.307692307692,37,"mann","stortingsrepresentant",6
"TALI","2012-2013","FrP",53,301.698113207547,38,"mann","stortingsrepresentant",6
"TAN","1998-1999","FrP",42,223.166666666667,50,"mann","stortingsrepresentant",6
"TAN","1999-2000","FrP",62,173.677419354839,51,"mann","stortingsrepresentant",6
"TAN","2000-2001","FrP",51,234.823529411765,52,"mann","stortingsrepresentant",6
"TAN","2001-2002","FrP",42,185.047619047619,53,"mann","stortingsrepresentant",6
"TAN","2002-2003","FrP",58,177.172413793103,54,"mann","stortingsrepresentant",6
"TAN","2003-2004","FrP",34,201.058823529412,55,"mann","stortingsrepresentant",6
"TAN","2004-2005","FrP",39,184.25641025641,56,"mann","stortingsrepresentant",6
"TAN","2005-2006","FrP",17,208.529411764706,57,"mann","stortingsrepresentant",3
"TAN","2006-2007","FrP",35,184.542857142857,58,"mann","stortingsrepresentant",3
"TAN","2007-2008","FrP",19,139.578947368421,59,"mann","stortingsrepresentant",3
"TAN","2008-2009","FrP",9,229.222222222222,60,"mann","stortingsrepresentant",3
"TAS","2001-2002","A",11,311.727272727273,50,"mann","stortingsrepresentant",9
"TAS","2002-2003","A",15,317.866666666667,51,"mann","stortingsrepresentant",9
"TAS","2003-2004","A",17,330.823529411765,52,"mann","stortingsrepresentant",9
"TAS","2004-2005","A",19,393.684210526316,53,"mann","stortingsrepresentant",9
"TAS","2005-2006","A",11,333.272727272727,54,"mann","stortingsrepresentant",3
"TAS","2006-2007","A",26,320.076923076923,55,"mann","stortingsrepresentant",3
"TAS","2007-2008","A",14,353.214285714286,56,"mann","stortingsrepresentant",3
"TAS","2008-2009","A",12,409.5,57,"mann","stortingsrepresentant",3
"TAS","2009-2010","A",21,456.380952380952,58,"mann","stortingsrepresentant",1
"TAS","2010-2011","A",20,466.5,59,"mann","stortingsrepresentant",1
"TAS","2011-2012","A",21,379.952380952381,60,"mann","stortingsrepresentant",1
"TAS","2012-2013","A",23,420.652173913043,61,"mann","stortingsrepresentant",1
"TBRE","2009-2010","A",12,483.833333333333,55,"mann","stortingsrepresentant",4
"TBRE","2010-2011","A",23,386.739130434783,56,"mann","stortingsrepresentant",4
"TBRE","2011-2012","A",21,479.761904761905,57,"mann","stortingsrepresentant",4
"TBRE","2012-2013","A",26,411.923076923077,58,"mann","stortingsrepresentant",4
"TEB","2013-2014","V",93,230.516129032258,49,"mann","stortingsrepresentant",11
"TEB","2014-2015","V",57,253.964912280702,50,"mann","stortingsrepresentant",11
"TEB","2015-2016","V",41,238.365853658537,51,"mann","stortingsrepresentant",11
"TEF","2008-2009","A",2,495,29,"mann","stortingsrepresentant",1
"TEF","2009-2010","A",16,514.8125,30,"mann","stortingsrepresentant",6
"TEF","2010-2011","A",20,551.95,31,"mann","stortingsrepresentant",6
"TEF","2011-2012","A",14,417.142857142857,32,"mann","stortingsrepresentant",6
"TEF","2012-2013","A",13,559.307692307692,33,"mann","stortingsrepresentant",6
"TEJ","1998-1999","V",35,271.114285714286,58,"mann","stortingsrepresentant",13
"TEJ","1999-2000","V",34,318.441176470588,59,"mann","stortingsrepresentant",13
"TEJ","2000-2001","V",35,328.714285714286,60,"mann","stortingsrepresentant",13
"TELA","2005-2006","A",14,399.285714285714,41,"mann","stortingsrepresentant",4
"TELA","2006-2007","A",24,443.041666666667,42,"mann","stortingsrepresentant",4
"TELA","2007-2008","A",19,522.684210526316,43,"mann","stortingsrepresentant",4
"TELA","2008-2009","A",17,634.294117647059,44,"mann","stortingsrepresentant",4
"TELA","2009-2010","A",37,373.972972972973,45,"mann","stortingsrepresentant",1
"TELA","2010-2011","A",38,435.289473684211,46,"mann","stortingsrepresentant",1
"TELA","2011-2012","A",28,407.071428571429,47,"mann","stortingsrepresentant",1
"TELA","2012-2013","A",31,404.354838709677,48,"mann","stortingsrepresentant",1
"TELA","2013-2014","A",38,346.631578947368,49,"mann","stortingsrepresentant",1
"TELA","2014-2015","A",79,281.278481012658,50,"mann","stortingsrepresentant",1
"TELA","2015-2016","A",38,261.684210526316,51,"mann","stortingsrepresentant",1
"TG","1998-1999","A",17,395.411764705882,33,"mann","stortingsrepresentant",2
"TG","1999-2000","A",84,373.904761904762,34,"mann","regjering",2
"TG","2000-2001","A",245,289.036734693878,35,"mann","regjering",2
"TG","2001-2002","A",82,318.90243902439,36,"mann","stortingsrepresentant",4
"TG","2002-2003","A",44,339,37,"mann","stortingsrepresentant",4
"TG","2003-2004","A",59,276.305084745763,38,"mann","stortingsrepresentant",4
"TG","2004-2005","A",61,331.327868852459,39,"mann","stortingsrepresentant",4
"TG","2005-2006","A",85,315.411764705882,40,"mann","regjering",1
"TG","2006-2007","A",108,361.944444444444,41,"mann","regjering",1
"TG","2007-2008","A",108,327.87037037037,42,"mann","regjering",1
"TG","2008-2009","A",106,308.198113207547,43,"mann","regjering",1
"TG","2009-2010","A",132,284.560606060606,44,"mann","regjering",1
"TG","2010-2011","A",128,333.0859375,45,"mann","regjering",1
"TG","2011-2012","A",115,325.130434782609,46,"mann","regjering",1
"TG","2012-2013","A",111,309.306306306306,47,"mann","regjering",1
"TG","2013-2014","A",61,310.16393442623,48,"mann","stortingsrepresentant",1
"TG","2014-2015","A",70,291.6,49,"mann","stortingsrepresentant",1
"TG","2015-2016","A",30,313.566666666667,49,"mann","stortingsrepresentant",1
"THA","2001-2002","H",9,466.888888888889,30,"mann","stortingsrepresentant",17
"THA","2002-2003","H",14,422.714285714286,31,"mann","stortingsrepresentant",17
"THA","2003-2004","H",14,449.142857142857,32,"mann","stortingsrepresentant",17
"THA","2004-2005","H",14,306.214285714286,33,"mann","stortingsrepresentant",17
"THA","2005-2006","H",57,324.280701754386,34,"mann","stortingsrepresentant",14
"THA","2006-2007","H",67,359.477611940299,35,"mann","stortingsrepresentant",14
"THA","2007-2008","H",106,281.764150943396,36,"mann","stortingsrepresentant",14
"THA","2008-2009","H",103,350.592233009709,37,"mann","stortingsrepresentant",14
"THB","2005-2006","A",6,427.5,34,"mann","stortingsrepresentant",2
"THB","2006-2007","A",10,362.9,35,"mann","stortingsrepresentant",2
"THB","2007-2008","A",15,536.4,36,"mann","stortingsrepresentant",2
"THB","2008-2009","A",16,488,37,"mann","stortingsrepresentant",2
"THB","2009-2010","A",19,365.473684210526,38,"mann","stortingsrepresentant",4
"THB","2010-2011","A",31,451.193548387097,39,"mann","stortingsrepresentant",4
"THB","2011-2012","A",25,473.92,40,"mann","stortingsrepresentant",4
"THB","2012-2013","A",15,439.666666666667,41,"mann","stortingsrepresentant",4
"TIB","2009-2010","H",3,114.666666666667,24,"kvinne","stortingsrepresentant",1
"TIB","2010-2011","H",1,512,24,"kvinne","stortingsrepresentant",1
"TIB","2013-2014","H",16,461.4375,28,"kvinne","stortingsrepresentant",10
"TIB","2014-2015","H",22,528,29,"kvinne","stortingsrepresentant",10
"TIB","2015-2016","H",12,398.916666666667,30,"kvinne","stortingsrepresentant",10
"TJ","1998-1999","A",90,280.955555555556,49,"mann","stortingsrepresentant",1
"TJ","1999-2000","A",87,387.402298850575,50,"mann","regjering",1
